station,longitude,latitude,z
690020-93218,-121.233,36.0,-0.5083677788319534
690070-93217,-121.767,36.683,-0.10621770702415745
690110-99999,-82.835,42.608,-2.4190194739208692
690140-93101,-117.733,33.667,0.0
690150-93121,-116.167,34.3,-2.125022125186618
690170-99999,-115.567,36.533,1.8508338979860355
690190-13910,-99.85,32.433,1.9253755454778911
690230-24255,-122.667,48.35,-1.6306451612903174
691174-99999,-76.167,39.467,-0.510806451612936
694300-99999,-113.067,41.05,0.5505000000000138
699604-03145,-114.617,32.65,-0.21903225806453008
700197-99999,-160.0,66.617,1.8990406732117862
700260-27502,-156.782,71.283,2.434516129032261
700300-27508,-159.85,70.617,-1.6563972803146996
700450-27512,-153.25,70.917,-0.3112871266427675
700630-27403,-149.883,70.5,-1.145563542241959
700634-99999,-149.583,70.317,1.0406451612903282
700635-99999,-149.483,68.483,-5.928115031194075
700636-27405,-148.333,70.25,2.1199044645565834
700637-27406,-148.477,70.192,0.9292291149710437
700638-99999,-163.417,54.85,2.738161325771003
700860-27401,-143.577,70.134,1.9435324752905387
701040-99999,-166.133,68.883,2.1607637529813033
701043-99999,-166.8,68.35,3.4342751049251703
701170-99999,-167.917,65.567,-0.27978304500445716
701190-99999,-166.867,65.25,0.2269487002530468
701195-99999,-166.083,66.25,0.9560054526998343
701210-26638,-162.917,69.817,-1.3232261777432868
701330-26616,-162.633,66.867,-1.3374193548387012
701333-26643,-162.764,66.069,0.5757133995037265
701620-26508,-152.133,69.367,0.7792910906298118
701625-99999,-151.733,68.133,-0.5449769585253534
701718-99999,-157.85,67.1,-0.5986299062450229
701730-99999,-153.7,66.0,0.8330038579514678
701740-26533,-151.31,66.54,3.361311827956996
701745-99999,-148.483,67.5,-2.4341072364172476
701748-99999,-150.65,66.817,-4.8144562211981565
701780-26529,-152.107,65.175,-0.30322580645162134
701793-99999,-150.65,65.0,-0.5529766654307551
701795-99999,-149.833,65.933,-4.56095671116055
701940-26413,-145.267,66.567,0.4120480831012969
702000-26617,-165.44,64.511,1.3732365591397837
702005-99999,-163.3,62.05,-0.3895733648792614
702031-26620,-162.05,64.7,1.902002224694101
702035-99999,-170.483,63.683,0.894389638376289
702040-26703,-171.733,63.767,0.9989226271400966
702060-26632,-168.967,63.317,0.5340322580645207
702070-26627,-160.8,63.883,-0.16821065493646614
702075-99999,-160.183,62.65,0.3573548387096821
702084-99999,-164.483,62.783,-2.022116228314786
702120-26633,-166.033,61.783,-0.6953902626850237
702185-99999,-166.267,60.367,1.7747933005552383
702186-99999,-166.133,61.517,2.4548064516129102
702190-26615,-161.829,60.785,4.419677419354841
702220-99999,-156.933,64.733,1.7487096774193702
702225-99999,-156.383,65.7,0.0
702310-26510,-155.61,62.957,0.10358064516127286
702315-99999,-155.967,62.883,2.5024415223264143
702320-26516,-159.533,61.583,-0.8681422534331205
702350-99999,-155.567,61.1,2.3661957730812233
702460-26512,-152.302,63.886,-0.5662875855327343
702480-99999,-153.883,62.517,0.001403162055353846
702490-99999,-152.75,62.1,1.3578280757474488
702495-99999,-152.083,61.983,3.1352285298025038
702510-26528,-150.095,62.32,0.18064516129034303
702550-26514,-151.217,61.977,0.2893389901823298
702590-26523,-151.239,60.58,2.1361290322580615
702595-99999,-151.033,60.467,2.1309784946236476
702600-26435,-149.072,64.55,3.424888420892202
702606-99999,-149.833,62.883,0.6221063931729063
702607-99999,-135.417,58.12,1.2414626626748486
702610-26411,-147.876,64.804,2.1048387096774093
702615-99999,-147.617,64.833,-0.6993382066982718
702647-99999,-148.97,63.87,1.494002182907522
702648-99999,-148.95,63.4,1.0514825474265095
702650-99999,-147.067,64.65,0.43404637631554976
702670-26415,-145.721,63.994,1.5490322580645142
702674-99999,-144.067,65.833,1.4625137894784785
702675-99999,-145.5,63.033,0.06997447347097818
702680-99999,-145.967,62.1,-0.8481763047324051
702695-99999,-148.883,61.717,-0.3285825662663342
702700-99999,-149.65,61.267,-0.986401018128916
702710-26425,-145.459,62.159,1.2338709677419075
702716-99999,-147.55,61.817,-0.4415600614439228
702717-99999,-159.983,66.6,-3.1212048043409126
702720-99999,-149.8,61.25,1.6370967741935658
702725-26491,-149.966,61.178,-0.0035483870967567555
702730-26451,-150.028,61.169,0.4187096774193577
702735-26409,-149.855,61.217,1.767741935483869
702740-25331,-149.092,61.596,-0.22516129032258902
702740-99999,-149.089,61.595,-1.0405545844589028
702745-99999,-150.052,61.754,1.3807429479040394
702746-99999,-149.5,61.417,0.26935483870968824
702750-26442,-146.352,61.13,1.611873449131508
702755-99999,-142.933,61.433,0.1023007426389313
702756-99999,-146.25,61.133,0.7770556295762034
702757-99999,-148.683,60.767,2.2338494623655833
702770-99999,-149.45,60.117,1.8937008845807526
702910-26412,-141.938,62.962,1.1616129032258016
702913-99999,-143.0,62.4,-0.1687888409328906
702915-99999,-143.983,62.7,0.3125123512324066
702960-26410,-145.451,60.489,1.3170967741935442
702980-26445,-142.5,60.083,0.0
702986-99999,-152.3,60.817,4.120019695841535
703050-99999,-162.067,58.65,1.4017769281002046
703080-25713,-170.222,57.155,2.4637015202076356
703160-25624,-162.733,55.221,0.958064516129042
703165-99999,-160.5,55.333,0.9126247682610327
703210-99999,-158.517,59.05,0.11378605858359236
703260-25503,-156.656,58.683,2.481935483870963
703330-99999,-158.617,56.95,0.2981013824884826
703400-25506,-154.909,59.749,0.3454159024705987
703406-99999,-154.317,60.2,1.6081472694528287
703407-99999,-157.15,61.717,0.0
703410-25507,-151.491,59.642,-0.7938172043010709
703430-25402,-146.333,59.433,0.6350107526881814
703430-25403,-146.333,59.433,0.1059466571379275
703500-25501,-152.486,57.751,1.6599999999999895
703604-99999,-151.478,59.645,-1.019032258064513
703606-99999,-160.383,59.05,2.4185834312829115
703610-25339,-139.671,59.512,1.9709677419355032
703620-25335,-135.324,59.456,-2.517330759509065
703625-99999,-135.433,59.233,-1.4741655930276636
703626-25323,-135.509,59.243,-0.8861562630917348
703670-25322,-135.709,58.411,-0.32474781095803706
703675-99999,-135.25,58.167,0.0
703710-25333,-135.365,57.048,-1.7522580645161412
703810-25309,-134.564,58.357,-2.186129032258073
703816-99999,-134.9,58.25,0.5834480286738426
703817-99999,-136.35,58.2,1.1959846103254108
703830-25310,-134.586,57.499,3.609235812543133
703855-99999,-133.9,56.95,1.205920937991415
703860-25329,-132.937,56.806,-0.04931778103965456
703870-99999,-132.37,56.484,0.6449451242120929
703884-99999,-132.833,55.2,0.1778448275861919
703886-99999,-134.65,56.247,0.31617589390344847
703894-25367,-133.075,55.58,-0.4670967741935641
703950-25325,-131.712,55.357,1.347076652203988
703980-25308,-131.579,55.039,0.8109677419354853
704140-99999,174.1,52.717,0.6678974444235237
704540-25704,-176.65,51.883,0.05479859040391233
704545-99999,179.267,51.383,-0.5002616985797346
704820-25626,-168.85,52.95,1.8563608853141673
704890-99999,-166.55,53.9,-0.09705760368662908
704896-25625,-160.517,56.0,0.0
711680-99999,-96.633,43.733,0.0
722010-12836,-81.752,24.555,1.0000000000000284
722015-12850,-81.683,24.583,1.5044838709677464
722016-99999,-81.05,24.733,1.8100499121598688
722020-12839,-80.316,25.791,2.613741935483901
722025-12849,-80.154,26.072,1.4405529953916982
722026-12826,-80.383,25.483,0.5251612903225578
722029-99999,-80.433,25.65,0.9190648045153154
722030-12844,-80.099,26.685,1.1845161290322324
722038-12897,-81.775,26.152,0.46597022332507265
722038-99999,-81.775,26.153,-0.22561290322580874
722040-12838,-80.644,28.101,0.08140860215054602
722045-12843,-80.243,27.653,0.11143548387094881
722046-99999,-80.8,28.517,0.13964193548387982
722050-12815,-81.325,28.434,2.320967741935462
722051-12841,-81.333,28.545,-0.5024193548387075
722053-12841,-81.333,28.545,1.5476151279199115
722055-99999,-82.217,29.167,-0.022073732718908445
722056-12834,-81.048,29.183,1.2122580645161491
722057-12854,-81.244,28.78,2.525483870967733
722059-99999,-88.3,42.683,-2.2358965486126863
722060-13889,-81.694,30.495,-0.800000000000054
722065-93837,-81.667,30.233,1.0025806451612738
722066-03853,-81.417,30.4,1.4137524208532568
722067-93832,-81.883,30.217,0.3131827956989355
722068-99999,-81.517,30.333,1.6150824372760155
722070-03822,-81.21,32.13,1.898387096774215
722076-99999,-87.596,40.199,-1.7032258064516128
722080-13880,-80.04,32.899,1.551935483870949
722085-93831,-80.717,32.483,2.644539170506917
722090-99999,-81.567,31.883,1.5430486257080958
722103-99999,-80.367,27.483,0.0
722104-92806,-82.626,27.763,0.47285410299943464
722106-12835,-81.861,26.585,-0.35096774193550573
722108-99999,-81.75,26.533,1.7997329731447707
722110-12842,-82.54,27.962,0.11419354838709239
722115-99999,-82.55,27.383,0.906129032258093
722116-99999,-82.683,27.9,-1.231290322580648
722119-99999,-82.017,27.983,-0.4101397849462671
722120-12833,-83.105,29.633,1.965781426302101
722123-99999,-81.783,27.95,-0.5220967741935567
722130-13861,-82.4,31.25,-0.6775483870967491
722135-13870,-82.507,31.536,0.7185806451612677
722136-99999,-81.467,31.25,0.6127303556658319
722137-13878,-81.391,31.152,0.3504516129031998
722138-13835,-89.45,30.367,0.7676267110427943
722140-93805,-84.353,30.393,1.9132258064516208
722146-12816,-82.276,29.692,-0.5593548387096945
722160-13869,-84.194,31.536,2.528709677419357
722165-13815,-89.783,34.983,-1.1985553997195098
722166-93845,-83.277,30.783,2.8448387096774184
722167-99999,-78.05,38.25,-2.656129032258079
722170-03813,-83.653,32.685,1.6390908004778737
722175-13860,-83.6,32.633,2.1406699751860856
722180-03820,-81.963,33.364,3.0454767025089637
722190-13874,-84.442,33.63,1.9945161290322488
722195-99999,-84.517,33.767,0.9322094770586915
722196-99999,-84.3,33.867,2.48143369175628
722197-99999,-84.572,33.357,0.0
722200-12832,-85.033,29.733,1.3561290322580817
722210-13858,-86.517,30.483,-0.24483870967743826
722210-99999,-86.517,30.483,0.0903225806451502
722215-13884,-86.523,30.78,1.7583333333333542
722220-13899,-87.187,30.478,0.27032258064518544
722223-13899,-87.187,30.478,-0.7429032258064581
722225-03855,-87.317,30.35,-0.8083602150537814
722226-93841,-87.017,30.717,-0.22670953092146817
722230-13894,-88.246,30.688,0.5990322580645113
722235-13838,-88.068,30.626,0.19053392658508983
722244-99999,-76.922,38.981,0.0
722245-99999,-85.683,30.2,0.09814324558148257
722246-03844,-86.517,30.65,-0.5771139480741567
722250-13829,-85.0,32.35,1.5855760368663567
722255-93842,-84.942,32.516,1.7190322580645017
722260-13895,-86.408,32.3,3.469354838709677
722265-13821,-86.35,32.383,1.8261290322580237
722266-13850,-86.983,32.35,-2.9811469534050445
722267-03878,-86.012,31.861,1.5780343988876808
722268-93843,-85.45,31.317,1.5761290322580663
722269-03850,-85.717,31.267,0.7564516129031915
722270-13864,-84.517,33.917,0.05612903225804189
722275-99999,-86.394,31.309,0.3361215230538477
722280-13876,-86.745,33.566,1.0518602150537504
722284-99999,-85.433,32.616,1.0715795328142121
722285-99999,-86.083,33.967,1.0322084367245594
722286-93806,-87.616,33.212,1.6569844271412535
722287-13871,-85.856,33.587,-0.06918202764977366
722290-03881,-87.25,32.9,0.0
722293-99999,-93.3,29.783,0.0
722295-99999,-90.583,28.533,1.7393379881994804
722300-53864,-86.782,33.178,-0.48193548387098417
722308-99999,-90.2,29.1,2.3973333333333215
722310-12916,-90.251,29.993,1.9267204301075367
722314-03934,-91.883,30.033,-0.5586008147999451
722315-53917,-90.029,30.049,1.2155481222522155
722316-12958,-90.017,29.817,-1.412518518518553
722317-13970,-91.147,30.537,1.6899999999999977
722320-12884,-89.408,29.333,-0.2327945041816264
722328-99999,-91.1,29.7,1.5190313715322645
722329-99999,-91.333,29.717,1.8774923963133574
722336-99999,-93.667,28.133,5.16132427843803
722340-13865,-88.744,32.335,1.002580645161288
722345-03866,-88.567,32.55,0.8208858111266721
722348-99999,-89.333,31.467,1.5610871020710704
722350-03940,-90.078,32.321,0.04935483870964674
722356-13939,-90.985,33.483,-0.16819354838712286
722357-99999,-91.3,31.617,2.125323722686886
722358-93919,-90.471,31.183,0.45645161290320857
722359-13978,-90.087,33.496,1.5987096774193645
722390-03931,-93.183,31.05,3.7923173831078003
722398-99999,-91.983,28.3,1.6596536796536867
722400-03937,-93.228,30.125,1.3925806451612743
722403-99999,-91.533,29.56,-0.2018228788831351
722404-13941,-93.143,30.21,3.987542931982503
722405-13976,-91.988,30.205,1.4396774193548083
722406-99999,-90.66,29.567,0.2905744037910125
722408-99999,-92.117,29.767,0.11969774739831962
722410-12917,-94.021,29.951,2.532580645161275
722416-12971,-98.046,29.709,1.1870967741935345
722420-12923,-94.859,29.273,0.9316129032258118
722420-99999,-94.8,29.3,1.2275038275482189
722422-12923,-94.859,29.273,0.5280342355703738
722423-12923,-94.859,29.273,-1.2716129032258294
722429-99999,-95.55,30.067,0.2585114677684146
722430-12960,-95.36,29.98,2.5277419354838457
722435-12918,-95.282,29.638,1.6441935483870793
722436-12906,-95.167,29.617,1.0787025555089969
722445-03904,-96.365,30.589,1.5967741935483843
722446-93987,-94.754,31.236,2.9699999999999847
722447-03901,-94.712,32.385,2.1112473118279524
722448-13972,-95.403,32.354,1.160161290322577
722448-99999,-95.4,32.35,-0.334505005561752
722470-03901,-94.712,32.385,2.307129032258061
722480-13957,-93.824,32.447,3.73387096774195
722484-53905,-93.745,32.543,0.994838709677424
722485-13944,-93.667,32.5,3.007741935483864
722486-13942,-92.041,32.516,1.2009677419354716
722487-13935,-92.296,31.393,1.866774193548352
722499-99999,-94.71,31.578,0.7783426028920957
722500-12919,-97.423,25.914,3.5380645161289976
722505-12904,-97.654,26.228,3.1645161290322363
722506-12959,-98.254,26.184,2.3603225806451604
722510-12924,-97.512,27.774,3.9806451612902976
722515-12926,-97.283,27.683,0.20371669004204307
722516-12928,-97.817,27.5,3.2780973559814726
722517-12932,-98.025,27.741,1.5222580645161088
722520-12920,-99.467,27.55,0.8128921023359226
722520-99999,-99.467,27.55,-0.42672043010750826
722523-12970,-98.472,29.339,1.4745161290322528
722524-99999,-97.05,28.083,1.3783870967741763
722525-12920,-99.461,27.544,0.8483126550868292
722526-12947,-99.218,28.457,3.4622688172043183
722530-12921,-98.484,29.544,1.9068458781361954
722533-12962,-99.174,29.36,1.2684094180100942
722535-12909,-98.583,29.383,1.0052995391704798
722536-12911,-98.262,29.533,1.364516129032225
722537-99999,-99.086,29.977,0.0
722540-13904,-97.68,30.183,1.1283870967741905
722540-13958,-97.76,30.321,0.8377419354838764
722544-13958,-97.76,30.321,1.258064516129025
722545-99999,-97.683,30.2,-0.49591811414391884
722547-99999,-97.683,30.683,0.2951612903225822
722550-12912,-96.93,28.861,3.621175115207393
722555-12935,-96.254,28.725,1.8816129032258146
722556-12925,-97.667,28.367,4.574193548387072
722560-13959,-97.228,31.619,2.1400000000000006
722563-99999,-97.317,31.483,0.385617352613977
722570-03933,-97.717,31.133,3.3360533070933513
722575-99999,-97.683,31.083,0.8839438585607979
722576-03902,-97.833,31.067,1.4706451612903066
722577-99999,-97.4,31.15,1.9090322580645278
722580-13960,-96.856,32.852,2.1548387096774064
722583-13960,-96.856,32.852,0.5699999999999505
722585-93901,-96.967,32.733,-2.4959955021435007
722586-99999,-100.283,29.267,-0.8232258064516031
722587-99999,-95.45,33.633,4.513264765082866
722588-99999,-96.067,33.067,-0.23559943200794464
722590-03927,-97.019,32.898,2.5306451612903516
722594-99999,-97.317,32.983,1.1397634408602073
722595-13911,-97.45,32.767,1.2570967741935277
722596-13961,-97.361,32.819,0.7299999999999898
722597-93985,-98.06,32.782,-0.14806451612901128
722598-99999,-96.833,32.967,2.1599855394883036
722599-99999,-96.867,32.683,0.9088809523809402
722600-03969,-98.178,32.215,0.9212903225806173
722610-22010,-100.927,29.378,1.7741935483871032
722615-22001,-100.783,29.367,1.418387096774154
722618-99999,-102.917,30.917,1.0044387096774017
722620-23055,-104.809,31.831,4.340121881455573
722630-23034,-100.495,31.352,5.122907135874897
722636-93042,-102.55,36.017,0.17645161290319322
722640-93035,-104.017,30.371,1.0973198235456323
722650-23023,-102.209,31.948,1.4603225806451832
722655-23005,-101.517,32.217,-2.509354838709669
722656-23040,-103.202,31.78,2.334860215053766
722660-13962,-99.682,32.411,0.41483870967743997
722665-13910,-99.85,32.433,1.8293548387096763
722670-23042,-101.823,33.666,1.886604414261413
722673-99999,-96.667,33.717,1.57908008898778
722675-23021,-102.05,33.6,-0.3193548387096854
722680-23009,-104.508,33.308,0.590322580645136
722683-99999,-105.533,33.467,0.8348387096774132
722685-99999,-105.667,34.1,4.125699883449883
722686-23008,-103.317,34.383,-0.8136042183623147
722687-93033,-104.258,32.334,0.43741935483870975
722688-93034,-103.213,32.693,-0.938580645161295
722689-99999,-103.083,34.433,2.0435750834260205
722690-99999,-106.483,32.383,0.767860748588518
722695-99999,-106.917,32.283,0.5380741322142057
722696-99999,-106.1,32.85,-2.613730715287545
722700-23044,-106.376,31.811,1.293870967741924
722710-93045,-107.268,33.237,1.2610904708935777
722720-93063,-108.167,32.633,0.77100095668672
722725-99999,-107.717,32.25,-0.3182795698924821
722730-03124,-110.344,31.588,2.1515827956989
722735-93026,-109.606,31.458,0.5219354838709194
722740-23160,-110.955,32.131,1.9303225806451394
722745-23109,-110.883,32.167,-0.009677419354844119
722747-99999,-109.633,32.85,6.827659451046955
722748-99999,-111.767,32.95,0.26823136818686066
722780-23183,-112.004,33.428,1.68935483870969
722784-99999,-112.083,33.688,1.8163763440859952
722785-23111,-112.367,33.55,2.979935826131566
722786-23104,-111.667,33.3,1.826967741935448
722788-99999,-112.383,33.417,1.3242729134664302
722789-99999,-111.911,33.623,1.2671881720429639
722800-23195,-114.6,32.667,2.3639139784946366
722805-03145,-114.617,32.65,0.06935483870967118
722810-23199,-115.683,32.817,0.1906510798639829
722860-23119,-117.25,33.9,3.5954838709677404
722865-93180,-117.65,34.067,3.5809199522102944
722866-23122,-117.233,34.083,1.083870967741916
722867-23156,-116.967,33.933,3.1369441627112877
722868-99999,-116.5,33.833,7.785946236559155
722874-93134,-118.291,34.024,0.42258064516127547
722880-23152,-118.358,34.201,1.8351075268816999
722885-99999,-118.45,34.017,1.1898771121351785
722886-23130,-118.489,34.21,1.6532227342549817
722890-93136,-118.067,34.233,3.5924946963685755
722895-99999,-120.467,34.667,0.33129032258062807
722897-99999,-120.633,35.233,0.31028673835126597
722900-23188,-117.183,32.734,-0.3870967741935516
722901-99999,-117.133,32.817,1.7405223620465762
722903-99999,-117.14,32.816,0.45539784946237205
722904-23196,-116.967,32.567,2.0960887096774314
722906-93112,-117.2,32.7,3.6761290322580464
722907-99999,-116.967,32.833,1.7990322580645284
722908-99999,-117.733,33.667,3.854580645161292
722909-93115,-117.117,32.567,0.5700381044855192
722910-93116,-119.45,33.25,4.145202845990056
722914-99999,-117.233,32.767,-0.16346774193549152
722915-93114,-117.833,33.7,0.6800645161290362
722920-23191,-118.416,33.405,1.561881720430108
722924-99999,-118.333,33.333,-1.8026190476190465
722925-93117,-118.588,33.023,3.003751511003543
722926-03154,-117.35,33.3,1.0260028218597341
722927-99999,-117.28,33.128,0.875069124423959
722929-99999,-117.4,33.217,-0.49571428571428555
722930-93107,-117.133,32.867,-0.8574193548387115
722950-23174,-118.389,33.938,-1.120000000000033
722953-99999,-118.152,35.059,0.16855373611892333
722955-03122,-118.333,33.8,1.9514953168577023
722970-23129,-118.146,33.812,4.486709677419327
722973-99999,-117.883,33.6,-5.447892323490649
722974-99999,-118.167,33.767,-1.1751612903225777
722975-93106,-118.05,33.783,0.8551935483871063
722976-99999,-117.983,33.867,1.443108504398836
722977-93184,-117.866,33.68,2.2814905450500333
723011-13748,-77.9,34.268,0.5522580645161241
723013-13748,-77.9,34.268,-0.5293548387096791
723020-99999,-77.9,34.267,0.11023924731182433
723030-13714,-79.009,35.174,2.167281105990753
723034-99999,-79.5,35.033,0.3144405805949333
723035-99999,-78.883,34.983,0.2458494623655838
723040-93729,-75.622,35.233,1.2006451612903106
723040-99999,-75.55,35.267,0.7579310344827519
723046-99999,-75.7,35.917,0.49955730690494704
723060-13722,-78.782,35.892,3.9148387096774115
723065-99999,-77.383,35.635,0.12225806451611732
723066-13713,-77.965,35.344,3.0188680544519997
723067-93726,-77.633,35.317,0.48231145717463164
723068-99999,-77.883,35.85,0.788139784946253
723069-99999,-77.617,34.833,0.6867625579093044
723075-13769,-76.033,36.817,-0.22221505376344908
723080-13737,-76.192,36.903,-0.00645161290323415
723083-13763,-76.903,36.698,0.6789247311827751
723084-99999,-77.437,37.709,0.466285262492093
723085-13750,-76.283,36.95,0.9867741935483991
723086-93741,-76.493,37.132,-0.09032258064517862
723086-99999,-76.483,37.133,-0.10161290322578509
723087-93735,-76.6,37.133,1.976573632538532
723088-99999,-76.317,37.483,-1.3488882091212417
723090-13754,-76.883,34.9,-0.11032258064516043
723095-93719,-77.048,35.068,0.3606989247311674
723096-93727,-77.383,34.7,-0.7491858475229094
723097-93743,-77.033,34.683,-1.3392298324966418
723100-13883,-81.118,33.942,1.6564516129032256
723105-93833,-80.801,33.921,1.5476021505376423
723106-13744,-79.724,34.185,0.15414905450501237
723108-13776,-79.059,34.608,0.0
723110-13873,-83.328,33.948,3.0334086021505584
723119-13886,-82.346,34.846,2.766693548387096
723120-03870,-82.221,34.884,2.6922580645161247
723125-93846,-82.71,34.498,0.17709677419352943
723139-93729,-75.622,35.233,1.0829892473118008
723140-13881,-80.955,35.224,2.159064516129007
723143-99999,-79.383,35.233,1.282580645161275
723145-03810,-81.382,35.743,1.244838709677424
723150-03812,-82.538,35.432,0.7764516129032444
723155-99999,-82.817,35.9,0.481451851851844
723170-13723,-79.943,36.097,3.231612903225809
723181-13877,-82.404,36.473,0.9422580645161247
723183-13877,-82.404,36.473,1.3161290322580612
723190-93807,-80.222,36.134,0.6645161290322505
723193-93807,-80.222,36.134,2.387394895427178
723200-93801,-85.161,34.348,4.833480863222803
723230-03856,-86.786,34.644,3.552903225806432
723235-13896,-87.6,34.744,2.5948387096774326
723240-13882,-85.201,35.031,2.7410322580645214
723246-53868,-84.238,36.024,-0.5493548387096894
723260-13891,-83.986,35.818,1.6819354838709586
723265-03847,-85.081,35.951,-0.09225806451613039
723270-13897,-86.689,36.119,2.226451612903219
723273-99999,-86.517,36.0,-2.2792258064516204
723290-03849,-84.077,37.087,0.7370967741935459
723300-99999,-90.467,36.767,2.106677504467285
723301-93862,-88.771,34.262,2.5036529090116346
723306-13825,-88.45,33.65,1.4392818740399207
723307-99999,-88.583,33.45,2.0005519713261606
723320-93862,-88.771,34.262,2.9019354838709575
723340-13893,-89.987,35.056,2.57870967741934
723345-93839,-89.867,35.35,1.6088291517323796
723346-03811,-88.917,35.593,0.3720471464019681
723347-03809,-89.409,36.0,1.6161290322580584
723400-99999,-92.25,34.833,2.223279879737447
723401-13963,-92.239,34.727,0.2390322580645261
723403-13963,-92.239,34.727,0.2635483870967761
723405-03930,-92.15,34.917,3.8257419354838476
723406-99999,-90.925,36.125,0.5116129032257959
723407-99999,-90.633,35.833,0.07967741935480888
723408-13814,-89.95,35.967,0.265880099330289
723410-99999,-94.617,34.683,4.796386021505384
723415-99999,-93.083,34.467,3.2251612903225606
723416-99999,-91.567,34.6,0.8773449131513331
723417-93988,-91.935,34.175,2.886064516129011
723418-13977,-94.007,33.454,2.0622580645161293
723419-93992,-92.814,33.221,2.1184086021505095
723425-99999,-92.767,33.617,0.0
723434-99999,-94.117,36.183,1.6702997286171382
723440-13964,-94.363,35.333,1.9041935483870844
723443-99999,-94.483,36.2,0.8722580645160889
723444-99999,-94.219,36.346,0.9453225806451684
723445-93993,-94.169,36.01,1.0683870967741882
723446-13971,-93.157,36.267,2.3299999999999983
723447-99999,-92.467,36.3,1.021612903225801
723448-99999,-91.647,35.726,1.0370967741935289
723449-99999,-94.107,36.372,1.303870967741915
723480-99999,-91.85,36.733,1.8973162284877105
723489-03935,-89.571,37.225,0.16161290322578736
723490-99999,-94.015,36.91,7.244516129032263
723495-13987,-94.502,37.147,2.521935483870948
723510-13966,-98.493,33.979,2.399354838709641
723520-13902,-99.267,34.65,0.6794470046082779
723525-93986,-99.053,34.989,2.7824015572858656
723526-99999,-99.2,35.333,1.9539769585253168
723527-13975,-99.769,36.297,-0.12064516129032654
