station,longitude,latitude,z
992070-99999,-70.7,38.5,1.1055889935216925
992090-99999,-87.6,48.0,3.5008709677419247
992110-99999,-86.5,47.2,3.056860215053753
992120-99999,-88.8,30.1,0.1717464019850894
992130-99999,-90.0,47.3,2.3167275985663167
992140-99999,-87.1,42.7,0.41521091811415545
992150-99999,-75.083,32.0,-0.010459433040054478
992160-99999,-130.3,42.5,0.34847311827954996
992170-99999,-155.9,51.9,-0.18247615433270425
992180-99999,-86.3,45.3,1.342387096774175
992190-99999,-135.9,50.9,-0.026129032258040752
992200-99999,-137.6,40.8,0.23145685087406775
992210-99999,-131.0,46.1,0.32451612903226845
992220-99999,-82.4,44.3,0.9774486803519125
992230-99999,-82.8,45.3,1.2214516129032233
992240-99999,-82.4,41.7,0.8760506508205879
992260-99999,134.3,37.7,-0.14245161290321562
992280-99999,135.0,29.0,0.8805376344086113
992290-99999,-124.383,41.85,-27.59305736532653
992300-99999,126.0,28.3,0.9251920652576899
992310-99999,-121.017,35.167,0.0
992360-99999,-66.6,41.1,-0.664516129032279
992370-99999,-124.51,46.15,0.0
992380-99999,-121.89,35.74,-0.5787096774193472
992400-99999,-74.7,38.45,0.6612903225806264
992410-99999,-122.2,36.8,-3.0230472466601412
992420-99999,-70.783,42.383,-1.224853372434012
992430-99999,-157.8,17.2,-1.3082258064516168
992440-99999,-85.9,26.0,0.3504099213879215
992470-99999,-120.9,34.9,-0.3751612903225805
992480-99999,-122.881,37.363,-0.5938330191749728
992490-99999,-123.3,38.2,-1.6587779886148013
992500-99999,-124.0,39.2,-1.1494086021505368
992580-99999,-120.967,34.717,-1.6941397849462305
992600-99999,-119.083,33.733,-1.2711111111111109
992610-99999,-160.8,19.2,-0.7230767025089619
992620-99999,-152.6,17.5,3.7992831543931516E-4
992640-99999,-122.833,37.759,-0.7803655913978602
992650-99999,-124.5,40.433,0.380124069478903
992710-99999,-93.6,25.9,0.872309574598205
992730-99999,-79.1,32.5,0.0
992740-99999,-124.5,40.8,-0.8559997388010956
992760-99999,-69.128,43.204,1.7651532258064435
992780-99999,-71.144,43.531,0.050322580645172366
992790-99999,-69.467,40.5,0.7822688172043115
992810-99999,-124.4,41.8,-0.200698924731185
992820-99999,-177.7,57.1,0.7580967741935609
992850-99999,-146.7,60.6,0.0
992930-99999,-133.833,48.317,-0.7317104257749278
992960-99999,-120.9,34.9,0.0
992980-99999,-51.7,43.7,0.0
994010-99999,-89.433,28.9,0.43024422197504464
994020-99999,-75.717,36.9,1.5700224828934495
994030-99999,-75.3,35.15,0.21527419354839594
994040-99999,-77.583,33.483,-0.18042473118278224
994050-99999,-80.033,26.617,1.1158064516129116
994060-99999,-68.117,43.967,1.5048387096774007
994070-99999,-124.483,47.667,-0.383377827215412
994080-99999,-133.633,57.267,-0.8875698924731452
994090-99999,-88.367,48.217,2.40482397979396
994100-99999,-73.8,40.45,0.5039444650434461
994110-99999,-97.067,27.833,1.648013090229071
994120-99999,-123.733,38.95,-1.2632231182795906
994130-99999,-89.317,47.867,2.3594516129032144
994140-99999,-71.033,41.383,1.2751553578049624
994160-99999,-76.517,34.617,0.7322531017369727
994180-99999,-122.833,48.317,-2.114231671554265
994190-99999,-90.733,47.083,0.30630107526882
994200-99999,-87.217,47.183,2.671311827956984
994210-99999,-120.633,34.567,-1.2492628846867007
994220-99999,-82.45,27.067,0.9092255189465845
994230-99999,-79.883,32.683,0.18295698924731596
994240-99999,-124.367,43.333,-0.9510752688172062
994250-99999,-79.35,42.483,2.4116666666666333
994260-99999,-94.05,29.667,1.6648924731182575
994270-99999,-70.617,42.967,1.0609569892473019
994280-99999,-124.067,44.617,-0.4751612903225819
994290-99999,-89.95,29.267,0.02567383512544552
994300-99999,-124.733,48.383,-0.38879807193178095
994320-99999,-76.433,43.883,0.8170967741935442
994330-99999,-87.683,43.75,1.195387096774212
994340-99999,-82.833,41.617,1.6673763440860085
994350-99999,-122.433,47.667,-1.7183882915173143
994360-99999,-85.367,29.667,-4.625365591397852
994370-99999,-68.867,43.783,1.7939163679808843
994400-99999,-76.433,38.9,1.6048446833930683
994410-99999,-81.267,29.867,0.8416006630116186
994420-99999,-88.083,30.25,0.9654392059553345
994430-99999,-80.383,25.017,0.3802730841440223
994450-99999,-81.1,24.617,0.5343826473859963
994560-99999,-80.1,25.583,2.059978494623664
994570-99999,-81.883,24.467,0.7077849462365577
994580-99999,-75.8,44.783,0.982338709677407
994590-99999,-75.983,44.3,0.0
994620-99999,-80.867,24.833,-0.0677419354838662
994640-99999,-83.033,29.133,0.04129032258063603
994650-99999,-83.583,29.817,-0.08129032258064228
994660-99999,-146.7,61.067,0.03645161290322818
994670-99999,-146.667,61.083,-0.04967741935483616
994680-99999,-146.883,60.833,-0.11612903225807258
994690-99999,-152.133,60.55,-0.19709677419355387
994700-99999,-153.35,59.383,-0.3058064516129093
995000-99999,-88.2,29.183,-0.022288786482320688
995160-99999,-146.817,60.217,0.0
995450-99999,-80.166,28.519,0.17081157194063223
995460-99999,-78.483,28.95,0.1309247311828159
995470-99999,-86.05,28.783,0.0
995910-99999,-84.7,28.833,0.0
996190-99999,-96.7,26.933,0.3635483870967846
996220-99999,-138.0,58.25,-0.544482468443185
996300-99999,-74.833,36.6,1.9813239926143211
996350-99999,-80.55,30.033,-0.1122580645161122
996400-99999,-119.85,34.233,0.19225806451614602
996420-99999,-73.167,40.25,1.4735944700460522
996470-99999,-120.45,34.267,0.052580645161299344
996610-99999,-155.0,52.65,0.0
996740-99999,-119.533,32.433,0.07635483870967619
996760-99999,-124.533,44.617,0.1264516129032387
996970-99999,-94.4,29.233,0.039677419354845256
999999-03047,-102.807,31.622,0.0
999999-03048,-106.886,34.356,0.0
999999-03103,-111.666,35.144,2.239440860215055
999999-03133,-116.05,36.95,-0.27806451612902094
999999-03728,-79.364,33.153,-0.1316557734204764
999999-03812,-82.538,35.432,-3.550322580645158
999999-03813,-83.653,32.685,-2.5945161290322716
999999-03815,-87.35,30.483,-1.5650233394468955
999999-03816,-88.774,37.056,-0.7406451612903169
999999-03820,-81.963,33.364,-3.9164516129032307
999999-03840,-87.2,30.533,-1.3552846891070374
999999-03849,-84.077,37.087,0.0
999999-03853,-81.417,30.4,-0.20523141654977906
999999-03855,-87.317,30.35,0.19612903225807088
999999-03856,-86.786,34.644,-1.4919354838709467
999999-03858,-80.8,33.967,0.0
999999-03860,-82.555,38.365,-0.1712903225806457
999999-03866,-88.567,32.55,-0.16225806451613778
999999-03870,-82.221,34.884,0.0
999999-03872,-81.123,37.784,-0.033225806451596895
999999-03927,-97.019,32.898,-1.9329032258064558
999999-03928,-97.43,37.648,-3.153548387096805
999999-04126,-113.556,43.462,0.0
999999-04127,-116.751,43.204,0.0
999999-04128,-119.692,43.471,0.0
999999-04222,-122.607,40.651,0.0
999999-04223,-121.446,48.541,0.0
999999-04725,-75.98,42.207,-2.564516129032242
999999-04739,-74.067,40.183,0.0
999999-04751,-78.633,41.8,-1.2141935483871151
999999-04769,-71.483,42.417,-0.24258064516128286
999999-04990,-96.622,43.735,0.0
999999-04994,-95.874,48.306,0.0
999999-12834,-81.048,29.183,-1.2951612903225822
999999-12835,-81.861,26.585,-0.9922580645161361
999999-12836,-81.752,24.555,-0.9435483870967829
999999-12839,-80.316,25.791,-1.930645161290343
999999-12841,-81.333,28.545,-0.6012903225806383
999999-12842,-82.54,27.962,-0.29935483870966095
999999-12844,-80.099,26.685,-2.0416129032258254
999999-12850,-81.683,24.583,-0.21612903225809532
999999-12854,-81.244,28.78,-1.67778202174172
999999-12917,-94.021,29.951,-1.1806451612903146
999999-12918,-95.282,29.638,-0.017526140526129552
999999-12922,-97.083,28.783,-0.6458064516129127
999999-12925,-97.667,28.367,-0.0016129032258049847
999999-12926,-97.283,27.683,0.7906451612903282
999999-12928,-97.817,27.5,-1.2366129032258044
999999-12931,-98.45,29.35,-0.0022580645161127677
999999-12946,-97.433,27.7,2.6495506117908576
999999-12958,-90.017,29.817,-0.45741935483870577
999999-13025,-6.35,36.65,-1.4477419354838474
999999-13710,-77.017,38.833,-0.21176208083640802
999999-13726,-77.95,37.067,0.0
999999-13729,-79.853,38.885,-2.6603225806451576
999999-13730,-77.383,39.417,-0.484380248082914
999999-13732,-78.15,38.067,0.5722580645161344
999999-13733,-79.207,37.321,-1.1893548387096615
999999-13734,-77.984,39.402,0.412903225806474
999999-13735,-75.067,39.367,-0.09709677419354534
999999-13737,-76.192,36.903,-0.7593548387096831
999999-13739,-75.231,39.868,0.23258064516129195
999999-13740,-77.32,37.505,-1.3722580645161315
999999-13741,-79.974,37.317,-1.6080645161290192
999999-13744,-79.724,34.185,-1.0480645161290312
999999-13748,-77.9,34.268,-1.1541935483870986
999999-13750,-76.283,36.95,-0.13387096774194163
999999-13751,-77.033,38.85,0.5758064516129195
999999-13752,-76.467,38.983,1.6758064516129139
999999-13753,-74.583,39.45,0.6006451612903305
999999-13754,-76.883,34.9,-1.1196774193548293
999999-13755,-75.433,37.933,0.5129032258064541
999999-13760,-77.033,38.333,0.6631950844854231
999999-13769,-76.033,36.817,-2.4504063965856204
999999-13771,-75.167,39.883,0.4806762232624777
999999-13773,-77.3,38.5,0.5367741935483963
999999-13781,-75.601,39.673,-0.789032258064509
999999-13822,-82.383,34.767,-0.14225806451614176
999999-13865,-88.744,32.335,-3.550645161290305
999999-13866,-81.59,38.379,-2.784193548387094
999999-13870,-82.507,31.536,0.0
999999-13873,-83.328,33.948,-2.3274193548387245
999999-13874,-84.442,33.63,-2.9367741935483878
999999-13876,-86.745,33.566,-3.567741935483852
999999-13877,-82.404,36.473,-1.9983870967741666
999999-13881,-80.955,35.224,-2.8403225806451644
999999-13882,-85.201,35.031,-3.592903225806438
999999-13883,-81.118,33.942,-2.4954838709677603
999999-13893,-89.987,35.056,-3.197419354838715
999999-13894,-88.246,30.688,-1.3332258064516225
999999-13895,-86.408,32.3,-3.408387096774163
999999-13897,-86.689,36.119,-2.287741935483865
999999-13899,-87.187,30.478,-0.9629032258064427
999999-13904,-97.68,30.183,-2.795483870967729
999999-13928,-97.067,31.633,-3.0878817204301043
999999-13935,-92.296,31.393,0.2948387096774212
999999-13941,-93.143,30.21,-1.5406451612903282
999999-13956,-90.233,32.333,-1.533225806451597
999999-13957,-93.824,32.447,-2.034516129032241
999999-13958,-97.76,30.321,-3.4838709677419217
999999-13963,-92.239,34.727,-1.9461290322580709
999999-13970,-91.147,30.537,-2.0883870967741984
999999-13973,-99.766,30.511,-2.01935483870966
999999-13981,-95.484,37.67,0.13387096774195584
999999-13983,-92.367,38.967,0.0035483870967709663
999999-13984,-97.651,39.551,-0.6641935483870895
999999-13985,-99.968,37.769,-0.6970967741935397
999999-13993,-94.923,39.774,-0.07625806451612505
999999-13994,-90.374,38.753,-1.3329032258064757
999999-13995,-93.39,37.24,-0.9216129032258209
999999-13996,-95.626,39.073,-2.9012903225806355
999999-13997,-91.768,38.131,1.520967741935479
999999-14601,-68.817,44.8,-1.6509677419354887
999999-14607,-68.017,46.871,-1.8667741935483946
999999-14610,-68.693,45.648,-1.549999999999983
999999-14622,-68.667,44.95,-1.995161290322585
999999-14708,-73.6,40.733,0.30000000000001137
999999-14710,-71.438,42.933,-1.0506451612903192
999999-14732,-73.88,40.779,-0.9938709677419411
999999-14734,-74.169,40.683,0.5090322580645221
999999-14737,-75.449,40.651,-0.8983870967741723
999999-14740,-72.683,41.938,0.7345161290322437
999999-14741,-79.1,41.15,0.0
999999-14745,-71.501,43.195,-1.2680645161290016
999999-14752,-72.651,41.736,0.0
999999-14756,-70.061,41.253,-0.30258064516128513
999999-14758,-72.887,41.264,-1.0922580645161304
999999-14761,-78.083,40.9,-0.07774193548388553
999999-14764,-70.3,43.65,-1.4619354838709455
999999-14765,-71.433,41.722,0.25516129032257595
999999-14768,-77.677,43.117,-1.7809677419354841
999999-14776,-72.305,43.626,0.0
999999-14777,-75.727,41.334,-1.2196774193548094
999999-14778,-76.922,41.243,-2.700645161290325
999999-14780,-74.35,40.033,0.5567741935483923
999999-14786,-73.883,40.583,2.3707949308755616
999999-14788,-71.417,41.583,1.1006451612902879
999999-14790,-70.933,42.15,1.067419354838691
999999-14793,-75.15,40.2,-0.1274193548387217
999999-14810,-87.9,41.983,0.0
999999-14819,-87.752,41.786,-1.5561290322580703
999999-14820,-81.853,41.405,-3.8916129032258056
999999-14821,-82.881,39.991,-3.035483870967724
999999-14822,-83.01,42.409,-0.9451612903226021
999999-14826,-83.749,42.967,-2.230322580645165
999999-14830,-85.667,42.9,0.08451612903226646
999999-14836,-84.579,42.78,-0.32251152073732214
999999-14840,-86.237,43.171,-1.4554838709677682
999999-14842,-89.684,40.668,-2.3209677419354904
999999-14845,-84.08,43.533,-0.44967741935482763
999999-14848,-86.316,41.707,-2.670000000000016
999999-14850,-85.583,44.741,-0.6406451612903226
999999-14853,-83.533,42.233,-1.760645161290327
999999-14855,-87.833,42.083,0.3370967741935402
999999-14856,-83.167,42.1,-1.5509677419354801
999999-14858,-88.489,47.169,1.1641935483870611
999999-14860,-80.183,42.08,-2.5616989247312034
999999-14891,-82.518,40.82,0.002903225806477394
999999-14895,-81.433,40.917,-1.6632258064516066
999999-14897,-89.628,44.929,1.1174193548387166
999999-14904,-96.767,40.85,0.0
999999-14916,-97.184,47.943,0.0
999999-14918,-93.398,48.561,0.46064516129032995
999999-14923,-90.523,41.465,-0.9135483870967818
999999-14925,-92.492,43.904,-3.6919354838709637
999999-14926,-94.051,45.543,-0.08258064516130048
999999-14929,-98.413,45.443,1.6335483870967806
999999-14931,-91.125,40.783,-2.175483870967753
999999-14933,-93.653,41.534,-1.2270967741935408
999999-14935,-98.314,40.961,-1.2193548387096627
999999-14936,-98.223,44.398,-1.3129032258064655
999999-14940,-93.327,43.154,-0.12903225806451246
999999-14941,-97.435,41.986,-1.4348387096774218
999999-14942,-95.899,41.31,-1.297096774193534
999999-14943,-96.379,42.391,-1.9399999999999977
999999-14944,-96.754,43.578,-0.9167741935483775
999999-14947,-93.217,44.883,1.1655698924731155
999999-14991,-91.488,44.867,-0.040967741935489244
999999-21504,-155.053,19.719,0.7622580645161321
999999-22514,-158.067,21.317,1.9883870967741615
999999-22519,-157.783,21.45,1.6205892494602523
999999-22536,-159.341,21.984,0.6890322580645005
999999-23012,-104.9,39.717,-0.4080645161290448
999999-23017,-100.4,31.4,0.0
999999-23019,-106.4,31.833,-0.24419354838710206
999999-23043,-104.533,33.4,-1.504516129032254
999999-23052,-104.502,36.741,-0.8842307692307543
999999-23061,-105.861,37.439,-0.9107081678055096
999999-23063,-106.917,39.65,-0.772903225806445
999999-23065,-101.693,39.367,-1.3390322580645204
999999-23066,-108.54,39.134,1.477096774193555
999999-23067,-103.512,38.049,1.2587096774193753
999999-23070,-104.338,37.262,0.04580645161291841
999999-23090,-108.229,36.744,-1.2212903225806286
999999-23118,-119.867,39.667,-0.10433815350387476
999999-23136,-119.083,34.217,0.088709677419331
999999-23152,-118.358,34.201,1.193548387096783
999999-23153,-117.09,38.051,-1.2406451612903169
999999-23154,-114.847,39.295,-1.6780645161290124
999999-23155,-119.054,35.434,1.757096774193542
999999-23157,-118.358,37.371,-0.4320349963267063
999999-23159,-112.146,37.706,-1.08325917686318
999999-23160,-110.955,32.131,-1.9923225806451654
999999-23169,-115.163,36.072,-0.8322580645161253
999999-23174,-118.389,33.938,2.5832258064516225
999999-23176,-113.017,38.417,-0.37304351395731317
999999-23179,-114.619,34.768,0.6245161290322443
999999-23182,-118.084,34.629,0.0
999999-23183,-112.004,33.428,-0.39645161290324893
999999-23184,-112.421,34.652,-1.256870967741932
999999-23187,-118.724,34.744,0.2561424731182598
999999-23188,-117.183,32.734,0.9696774193548379
999999-23190,-119.843,34.426,0.7858064516128991
999999-23194,-110.721,35.028,-0.32258064516129537
999999-23195,-114.6,32.667,-2.308387096774183
999999-23199,-115.683,32.817,0.5194196219862022
999999-23225,-120.71,39.277,1.1532258064516014
999999-23230,-122.221,37.721,-0.08419354838709125
999999-23232,-121.495,38.507,2.7645161290322733
999999-23233,-121.608,36.664,0.4687096774193549
999999-23234,-122.365,37.62,2.2235483870967556
999999-23237,-121.226,37.889,1.8406451612903254
999999-23239,-122.317,37.733,0.8258064516129053
999999-23244,-122.048,37.406,0.8916129032257913
999999-23245,-121.867,36.6,2.9103225806451434
999999-23273,-120.449,34.899,0.7051612903225788
999999-23275,-123.201,39.126,1.5366881720430143
999999-24011,-100.757,46.783,0.5083870967742001
999999-24012,-102.797,46.799,3.230064516129019
999999-24013,-101.273,48.255,0.9780860215053764
999999-24014,-103.617,48.15,2.1422580645161133
999999-24021,-108.726,42.815,0.10870967741932702
999999-24023,-100.669,41.121,-0.9283870967741876
999999-24025,-100.286,44.381,0.8764516129032245
999999-24027,-109.053,41.594,-0.16290322580644556
999999-24028,-103.593,41.871,-0.2154838709677449
999999-24029,-106.969,44.769,-1.17129032258066
999999-24033,-108.542,45.807,-0.45999999999997954
999999-24035,-109.667,48.567,0.0
999999-24036,-109.458,47.049,1.970551659654049
999999-24037,-105.883,46.427,-0.08258064516128627
999999-24057,-107.2,41.8,0.0
999999-24090,-103.054,44.043,-1.813225806451598
999999-24121,-115.789,40.829,-1.3109677419354853
999999-24128,-117.808,40.902,0.6540951790145613
999999-24130,-117.809,44.843,1.2283870967741848
999999-24131,-116.241,43.567,0.960322580645169
999999-24133,-113.766,42.542,-0.5809273266592498
999999-24134,-119.05,43.583,-0.5551935483870949
999999-24135,-112.501,45.965,-0.2606451612903413
999999-24137,-112.375,48.603,2.6251612903225663
999999-24138,-112.554,45.258,-0.08547311827956605
999999-24143,-111.382,47.473,3.158086021505355
999999-24144,-111.964,46.606,1.1873655913978496
999999-24145,-112.067,43.516,1.5677419354838946
999999-24146,-114.264,48.304,2.5916129032258226
999999-24149,-117.016,46.375,1.0167741935484003
999999-24152,-118.425,45.511,0.43741935483870975
999999-24153,-114.093,46.921,1.6361290322580686
999999-24155,-118.855,45.698,2.6338709677419274
999999-24156,-112.571,42.92,-1.03935483870967
999999-24172,-118.569,40.068,-0.5083870967742286
999999-24193,-114.036,40.721,-3.3525806451612823
999999-24215,-122.333,41.333,-0.6800000000000068
999999-24216,-122.254,40.152,1.4538709677419348
999999-24219,-121.166,45.619,1.751612903225805
999999-24221,-123.221,44.128,1.5790322580645153
999999-24225,-122.872,42.381,2.0719354838709876
999999-24227,-122.903,46.973,1.8206451612903294
999999-24230,-121.139,44.256,2.689354838709704
999999-24231,-123.355,43.239,1.8219354838709734
999999-24232,-123.001,44.905,1.275806451612894
999999-24235,-123.364,42.6,0.4870967741935601
999999-24237,-121.337,47.277,2.5083870967742
999999-24240,-124.733,48.383,0.6848387096774218
999999-24243,-120.543,46.568,0.3029032258064319
999999-24244,-122.267,47.683,0.7261290322580862
999999-24255,-122.667,48.35,0.30064516129031915
999999-24259,-122.472,41.781,0.0
999999-24283,-124.109,40.978,4.10870967741937
999999-24284,-124.244,43.413,0.413548387096796
999999-25309,-134.564,58.357,-2.9499999999999957
999999-25322,-135.709,58.411,0.2958064516129042
999999-25333,-135.365,57.048,-1.3051612903225802
999999-25339,-139.671,59.512,-1.8041935483870901
999999-25506,-154.909,59.749,-1.3635483870967562
999999-25507,-151.491,59.642,-0.3654838709677506
999999-25515,-166.85,53.967,0.0
999999-25624,-162.733,55.221,-1.1116129032257973
999999-26403,-147.583,64.85,-0.6200000000000045
999999-26413,-145.267,66.567,-0.4770967741935124
999999-26414,-149.127,63.331,-1.2045161290322568
999999-26417,-146.65,60.233,0.0
999999-26435,-149.072,64.55,-2.752580645161302
999999-26445,-149.54,61.572,-1.4654301075268847
999999-26451,-150.028,61.169,-0.6009677419354702
999999-26494,-147.51,64.974,0.8796774193548202
999999-26510,-155.61,62.957,-1.1470967741935496
999999-26512,-152.302,63.886,-0.9377022332506257
999999-26514,-151.217,61.977,-0.03967741935485947
999999-26516,-159.533,61.583,-0.7616129032258101
999999-26519,-153.883,62.517,-0.5255268817204453
999999-26523,-151.239,60.58,-0.4396774193548225
999999-26528,-150.095,62.32,-1.7385376344086083
999999-26529,-152.107,65.175,-1.5306451612903302
999999-26533,-151.31,66.54,-0.6425806451612956
999999-26616,-162.633,66.867,0.5867741935483863
999999-26617,-165.44,64.511,0.8741935483870975
999999-26627,-160.8,63.883,-0.18419354838709978
999999-26638,-163.017,69.733,-0.9581620318872766
999999-27403,-149.883,70.5,-1.944301075268811
999999-27508,-159.85,70.617,-1.2985584394182794
999999-27512,-153.25,70.917,-1.9199526602429842
999999-27516,-156.611,71.321,1.0761991584852737
999999-42215,127.75,26.267,-0.024193548387103192
999999-53131,-111.17,32.24,0.0
999999-53132,-110.509,31.591,0.0
999999-53877,-82.614,35.495,-0.07225806451610595
999999-53878,-82.557,35.419,0.034516129032255094
999999-53926,-97.091,36.118,0.34774193548388155
999999-53927,-97.108,36.135,0.5206451612903322
999999-53960,-91.873,30.092,0.0
999999-53961,-92.117,32.883,0.0
999999-53968,-95.723,31.78,0.0
999999-54794,-70.928,43.172,-0.19838709677419786
999999-54795,-70.948,43.109,-0.2761290322580834
999999-54796,-71.541,41.491,-0.04870967741935317
999999-54797,-71.542,41.478,-0.16258064516129878
999999-54808,-88.373,40.053,0.0
999999-54811,-88.851,41.843,0.0
999999-63826,-81.328,33.355,-0.3983870967742007
999999-63828,-84.471,31.313,0.2229838709677523
999999-63829,-84.447,31.192,0.20903225806451076
999999-63831,-89.07,32.338,0.0
999999-63838,-84.747,38.095,0.0
999999-93032,-104.75,39.7,-0.0338709677419331
999999-93044,-108.833,35.067,-2.200322580645164
999999-93045,-107.268,33.237,-2.4167741935483775
999999-93101,-117.733,33.667,2.4792580645161166
999999-93102,-118.717,39.417,0.33612903225807145
999999-93104,-117.693,35.688,1.7398924731182746
999999-93105,-112.367,33.433,-0.9677393854392449
999999-93106,-118.05,33.783,3.9312903225806366
999999-93107,-117.133,32.867,5.5470609318996225
999999-93111,-119.117,34.117,3.641290322580673
999999-93114,-117.833,33.7,1.1726344086021498
999999-93115,-117.117,32.567,0.7946949602121833
999999-93116,-119.45,33.25,4.553594470046079
999999-93129,-113.094,37.709,-1.010645161290327
999999-93209,-120.628,35.67,0.8739631336405438
999999-93720,-75.51,38.341,0.5116129032258101
999999-93727,-77.383,34.7,-1.0039187810994292
999999-93729,-75.622,35.233,-0.4516129032257936
999999-93738,-77.464,38.941,0.0
999999-93801,-85.161,34.348,-0.8832382133995225
999999-93804,-81.95,34.917,-0.02967741935485435
999999-93805,-84.353,30.393,-0.7945161290322744
999999-93807,-80.222,36.134,-0.4648387096774371
999999-93814,-84.672,39.043,-2.015161290322581
999999-93815,-84.219,39.906,-1.3996774193548163
999999-93817,-87.521,38.044,-1.919677419354855
999999-93818,-82.5,38.417,0.25451612903225396
999999-93819,-86.279,39.732,-1.270322580645157
999999-93820,-84.606,38.041,-2.461290322580652
999999-93821,-85.739,38.181,-2.5670967741935726
999999-93822,-89.684,39.845,-1.9780645161290238
999999-93828,-87.283,30.4,0.0
999999-93829,-87.267,30.35,0.0
999999-93830,-84.3,33.867,0.7285268817204411
999999-93832,-81.883,30.217,0.6821551928769765
999999-93836,-81.467,31.25,-1.1296774193548345
999999-93837,-81.667,30.233,-2.009999999999991
999999-93839,-89.867,35.35,-2.135354330121217
999999-93841,-87.017,30.717,2.7488101450257574
999999-93842,-84.942,32.516,-0.26677419354837184
999999-93846,-82.71,34.498,0.0
999999-93901,-96.967,32.733,-0.5564516129032455
999999-93909,-94.89,38.832,-1.4030752688172186
999999-93987,-94.754,31.236,-1.980967741935487
999999-93997,-98.809,38.876,-2.8767741935483855
999999-94008,-106.621,48.214,0.293225806451602
999999-94012,-109.763,48.543,0.0
999999-94014,-103.637,48.174,-0.0790322580645153
999999-94059,-105.21,48.489,1.016129032258064
999999-94060,-105.102,48.308,0.9348387096774076
999999-94074,-104.755,40.807,0.0
999999-94077,-103.736,42.425,0.0
999999-94224,-123.883,46.157,1.0574193548387143
999999-94225,-123.93,46.973,0.0
999999-94644,-68.701,44.928,0.0
999999-94645,-67.883,46.96,0.0
999999-94702,-73.129,41.158,-0.7109677419354625
999999-94725,-74.846,44.936,-2.1751612903225777
999999-94728,-73.969,40.779,-1.1274623655914127
999999-94745,-73.708,41.067,-0.1911720430107522
999999-94746,-71.873,42.271,-0.6090322580645164
999999-94789,-73.762,40.639,0.908709677419381
999999-94822,-89.093,42.193,-1.2874416017797472
999999-94824,-84.467,46.25,-2.184516129032261
999999-94830,-83.801,41.589,-1.9612903225806377
999999-94847,-83.331,42.231,0.229032258064521
999999-94849,-83.564,45.072,-0.8212903225806372
999999-94908,-90.704,42.398,-1.3683870967741854
999999-94995,-96.565,40.848,0.16677419354837753
999999-94996,-96.854,40.695,0.19645161290323188
